"Povpre迫i dnevni izdatki po: MESEC, GLAVNI RAZLOG , DR꾀VA PREBIVALI궫A"

"Glavna sezona"
" ";"Po粕tnice, sprostitev, rekreacija"
" ";" ";"Avstrija";83.58
" ";" ";"Italija";109.86M
" ";" ";"Nem粕ja";67.70
" ";" ";"Druge evropske dr료ve";88.09
" ";" ";"Neevropske dr료ve";156.45
" ";"Obisk sorodnikov ali prijateljev"
" ";" ";"Avstrija";N
" ";" ";"Italija";123.46M
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";109.99M
" ";" ";"Neevropske dr료ve";N
" ";"Skrb za zdravje, dobro po拌tje"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Izobra룐vanje"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Kultura"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Religija/romanje"
" ";" ";"Avstrija";-
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";-
" ";" ";"Neevropske dr료ve";-
" ";"Nakupovanje"
" ";" ";"Avstrija";-
" ";" ";"Italija";-
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";-
" ";"Poslovni sestanki"
" ";" ";"Avstrija";137.07M
" ";" ";"Italija";131.20
" ";" ";"Nem粕ja";149.65M
" ";" ";"Druge evropske dr료ve";149.03
" ";" ";"Neevropske dr료ve";118.98
" ";"Konference, seminarji, sejmi"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";110.75M
" ";" ";"Neevropske dr료ve";N
" ";"Tranzit"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";70.51M
" ";" ";"Druge evropske dr료ve";66.69
" ";" ";"Neevropske dr료ve";N
" ";"Drugi razlogi"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
"April"
" ";"Po粕tnice, sprostitev, rekreacija"
" ";" ";"Avstrija";109.68M
" ";" ";"Italija";168.99M
" ";" ";"Nem粕ja";120.94M
" ";" ";"Druge evropske dr료ve";109.06M
" ";" ";"Neevropske dr료ve";184.39M
" ";"Obisk sorodnikov ali prijateljev"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Skrb za zdravje, dobro po拌tje"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Izobra룐vanje"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Kultura"
" ";" ";"Avstrija";-
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Religija/romanje"
" ";" ";"Avstrija";-
" ";" ";"Italija";N
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";-
" ";"Nakupovanje"
" ";" ";"Avstrija";-
" ";" ";"Italija";-
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";-
" ";" ";"Neevropske dr료ve";-
" ";"Poslovni sestanki"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";106.07M
" ";" ";"Neevropske dr료ve";N
" ";"Konference, seminarji, sejmi"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";130.97M
" ";" ";"Neevropske dr료ve";-
" ";"Tranzit"
" ";" ";"Avstrija";-
" ";" ";"Italija";N
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";-
" ";"Drugi razlogi"
" ";" ";"Avstrija";N
" ";" ";"Italija";-
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
"Maj"
" ";"Po粕tnice, sprostitev, rekreacija"
" ";" ";"Avstrija";85.98
" ";" ";"Italija";N
" ";" ";"Nem粕ja";112.66M
" ";" ";"Druge evropske dr료ve";120.73
" ";" ";"Neevropske dr료ve";155.77M
" ";"Obisk sorodnikov ali prijateljev"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Skrb za zdravje, dobro po拌tje"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";385.78M
" ";" ";"Neevropske dr료ve";-
" ";"Izobra룐vanje"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Kultura"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Religija/romanje"
" ";" ";"Avstrija";-
" ";" ";"Italija";-
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";-
" ";" ";"Neevropske dr료ve";-
" ";"Nakupovanje"
" ";" ";"Avstrija";-
" ";" ";"Italija";-
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";-
" ";"Poslovni sestanki"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";114.26
" ";" ";"Neevropske dr료ve";N
" ";"Konference, seminarji, sejmi"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";97.69M
" ";" ";"Neevropske dr료ve";N
" ";"Tranzit"
" ";" ";"Avstrija";N
" ";" ";"Italija";-
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Drugi razlogi"
" ";" ";"Avstrija";N
" ";" ";"Italija";-
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
"September"
" ";"Po粕tnice, sprostitev, rekreacija"
" ";" ";"Avstrija";86.55
" ";" ";"Italija";127.58M
" ";" ";"Nem粕ja";96.01M
" ";" ";"Druge evropske dr료ve";113.80
" ";" ";"Neevropske dr료ve";139.14
" ";"Obisk sorodnikov ali prijateljev"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Skrb za zdravje, dobro po拌tje"
" ";" ";"Avstrija";N
" ";" ";"Italija";-
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Izobra룐vanje"
" ";" ";"Avstrija";-
" ";" ";"Italija";-
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";-
" ";"Kultura"
" ";" ";"Avstrija";N
" ";" ";"Italija";-
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Religija/romanje"
" ";" ";"Avstrija";-
" ";" ";"Italija";-
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";-
" ";"Nakupovanje"
" ";" ";"Avstrija";-
" ";" ";"Italija";-
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";-
" ";" ";"Neevropske dr료ve";-
" ";"Poslovni sestanki"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";104.82M
" ";" ";"Druge evropske dr료ve";93.20M
" ";" ";"Neevropske dr료ve";N
" ";"Konference, seminarji, sejmi"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";109.29M
" ";" ";"Neevropske dr료ve";N
" ";"Tranzit"
" ";" ";"Avstrija";N
" ";" ";"Italija";N
" ";" ";"Nem粕ja";N
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N
" ";"Drugi razlogi"
" ";" ";"Avstrija";-
" ";" ";"Italija";-
" ";" ";"Nem粕ja";-
" ";" ";"Druge evropske dr료ve";N
" ";" ";"Neevropske dr료ve";N

"Vir: Statisti迫i urad Republike Slovenije. "
"Povpre迫i dnevni izdatek na turista vklju拌je vse izdatke, ki jih je "
"imel turist med bivanjem v Sloveniji, in sicer za nastanitev, za "
"hrano in pija雹 v lokalih in trgovinah, za druge nakupe, za prevoz po "
"Sloveniji, za kulturne, rekreativne in 뚏ortne dejavnosti itd. "
"Izdatki za prevoz iz kraja bivanja do Slovenije in nazaj so "
"obravnavani posebej in v povpre迫o dnevno porabo niso vklju泊ni. "
"Izjema so le turisti, ki so imeli po粕tni뚊i paket; v tem primeru je "
"v stro뚊u nastanitve upo뚒evana cena po粕tni뚊ega paketa in ta poleg "
"nastanitve vklju拌je tudi prevoz. "

"Povezane vsebine:  "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=7802 target=_blank) Metodolo뚊a pojasnila"

